GEOCODE,ID,COD_SET_ZON,COD_QDR_ZON,COD_LOG_ZON,COD_CNDM_ZON,COD_LOTE_ZON,SGL_SUBP_EDIC,SGL_DSTR_EDIC,COD_TSTD_ZON,IND_VRFC_EDIC,IND_EXCL_INCL_CRGA,SGL_ZONA_01_ZON,COD_PRMR_01_ZON,SGL_LNDR_01_ZON,COD_TIP_LEGC_01,COD_LEGC_01_ZON,ANO_LEGC_01_ZON,IND_ADCA_CRGA,SGL_ZONA_02_ZON,COD_PRMR_02_ZON,SGL_LNDR_02_ZON,COD_TIP_LEGC_02,COD_LEGC_02_ZON,ANO_LEGC_02_ZON,SGL_ZONA_03_ZON,COD_PRMR_03_ZON,SGL_LNDR_03_ZON,COD_TIP_LEGC_03,COD_LEGC_03_ZON,ANO_LEGC_03_ZON,SGL_ZONA_04_ZON,COD_PRMR_04_ZON,SGL_LNDR_04_ZON,COD_TIP_LEGC_04,COD_LEGC_04_ZON,ANO_LEGC_04_ZON,SGL_ZONA_05_ZON,COD_PRMR_05_ZON,SGL_LNDR_05_ZON,COD_TIP_LEGC_05,COD_LEGC_05_ZON,ANO_LEGC_05_ZON,SGL_ZONA_06_ZON,COD_PRMR_06_ZON,SGL_LNDR_06_ZON,COD_TIP_LEGC_06,COD_LEGC_06_ZON,ANO_LEGC_06_ZON,COD_AREA_CONST,COD_AREA_LT,COD_END_LOG,COD_NUM_PORT,COD_SIT,VALOR_MET_CODLOG,VALOR_MET_MED_ZON,NUM_PAV,SGL_ZON_URB_RUR,ANO_CONST,IND_EXCL_OBS,TXT_OBS_01_EDIC,TXT_OBS_02_EDIC,NOME_CID_EDIC,NOME_EST_EDIC,NOME_PAIS_EDIC,REG_LIM_ADM,COD_QUAD,COD_ANO,COND,Lat_Y_,Long_X_
"TRAVESSA ANGELIM-BRANCO, 10, SAO PAULO, SAO PAULO - BRASIL","135409488500000007","135","409","488500","00","0007",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","118",TRAVESSA ANGELIM-BRANCO,"10","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,530324","-46,3972465"
"TRAVESSA ANEMONA-DO-MAR, 13, SAO PAULO, SAO PAULO - BRASIL","135411396818000011","135","411","396818","00","0011",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","60","80",TRAVESSA ANEMONA-DO-MAR,"13","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5277386","-46,4013519"
"RUA IPADU-MIRIM, 1, SAO PAULO, SAO PAULO - BRASIL","135415488399000002","135","415","488399","00","0002",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","120",RUA IPADU-MIRIM,"1","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5292616","-46,400186"
"TRAVESSA MANTO-DE-CRISTO, 4, SAO PAULO, SAO PAULO - BRASIL","135412488402000017","135","412","488402","00","0017",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","115",TRAVESSA MANTO-DE-CRISTO,"4","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5284241","-46,4007591"
"TRAVESSA AIACA , 13, SAO PAULO, SAO PAULO - BRASIL","135411488437000023","135","411","488437","00","0023",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","131",TRAVESSA AIACA,"13","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,527526","-46,4010033"
"RUA MINA-AIACA , 3, SAO PAULO, SAO PAULO - BRASIL","135411514942000005","135","411","514942","00","0005",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","150","116",RUA MINA-AIACA,"3","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5277577","-46,4008157"
"RUA GORANATIMBO, 18, SAO PAULO, SAO PAULO - BRASIL","135415488453000023","135","415","488453","00","0023",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","140","120",RUA GORANATIMBO,"18","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5292019","-46,3996058"
"RUA CAABAPOXI, 11, SAO PAULO, SAO PAULO - BRASIL","135417488470000025","135","417","488470","00","0025",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","117",RUA CAABAPOXI,"11","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5298975","-46,3991055"
"RUA CASTANHEIRA-DA-INDIA, 40, SAO PAULO, SAO PAULO - BRASIL","135412103969000020","135","412","103969","00","0020",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","70","116",RUA CASTANHEIRA-DA-INDIA,"40","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5285342","-46,4009582"
"RUA LIRIO-VERMELHO, 9, SAO PAULO, SAO PAULO - BRASIL","135414488410000006","135","414","488410","00","0006",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","129",RUA LIRIO-VERMELHO,"9","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5287424","-46,4003053"
"TRAVESSA MANTO-DE-CRISTO, 23, SAO PAULO, SAO PAULO - BRASIL","135413488402000013","135","413","488402","00","0013",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","127",TRAVESSA MANTO-DE-CRISTO,"23","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,528164","-46,4002712"
"RUA GORANATIMBO, 8, SAO PAULO, SAO PAULO - BRASIL","135415488453000028","135","415","488453","00","0028",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","190","119",RUA GORANATIMBO,"8","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5293371","-46,3998872"
"RUA LIRIO-VERMELHO, 5, SAO PAULO, SAO PAULO - BRASIL","135414488410000004","135","414","488410","00","0004",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","230","122",RUA LIRIO-VERMELHO,"5","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5288492","-46,4003477"
"TRAVESSA ANEMONA-DO-MAR, 103, SAO PAULO, SAO PAULO - BRASIL","135411396818000009","135","411","396818","00","0009",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","50","69",TRAVESSA ANEMONA-DO-MAR,"103","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5280061","-46,4008321"
"RUA TINGUI-DA-PRAIA, 5, SAO PAULO, SAO PAULO - BRASIL","135416488461000029","135","416","488461","00","0029",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","40","118",RUA TINGUI-DA-PRAIA,"5","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5296043","-46,3996152"
"RUA GORANATIMBO, 2, SAO PAULO, SAO PAULO - BRASIL","135415488453000031","135","415","488453","00","0031",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","20","121",RUA GORANATIMBO,"2","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5294844","-46,3999576"
"RUA LIRIO-VERMELHO, 4, SAO PAULO, SAO PAULO - BRASIL","135413488410000028","135","413","488410","00","0028",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","117",RUA LIRIO-VERMELHO,"4","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5287743","-46,4005268"
"RUA JASMIM-DA-ITALIA, 13, SAO PAULO, SAO PAULO - BRASIL","135417120073000016","135","417","120073","00","0016",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","141",RUA JASMIM-DA-ITALIA,"13","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5295289","-46,3987197"
"RUA LIRIO-VERMELHO, 22, SAO PAULO, SAO PAULO - BRASIL","135413488410000019","135","413","488410","00","0019",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","124",RUA LIRIO-VERMELHO,"22","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5284889","-46,4001352"
"RUA GORANATIMBO, 22, SAO PAULO, SAO PAULO - BRASIL","135415488453000021","135","415","488453","00","0021",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","116",RUA GORANATIMBO,"22","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5291171","-46,399489"
"RUA IPADU-MIRIM, 12, SAO PAULO, SAO PAULO - BRASIL","135414488399000023","135","414","488399","00","0023",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","115",RUA IPADU-MIRIM,"12","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5289702","-46,4000128"
"RUA GORANATIMBO, 12, SAO PAULO, SAO PAULO - BRASIL","135415488453000026","135","415","488453","00","0026",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","100","129",RUA GORANATIMBO,"12","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5292672","-46,3997934"
"RUA TINGUI-DA-PRAIA, 21, SAO PAULO, SAO PAULO - BRASIL","135416488461000021","135","416","488461","00","0021",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","125",RUA TINGUI-DA-PRAIA,"21","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5293626","-46,3992681"
"TRAVESSA AGROGANO, 33, SAO PAULO, SAO PAULO - BRASIL","135409488518000024","135","409","488518","00","0024",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","190","118",TRAVESSA AGROGANO,"33","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5305481","-46,3970606"
"RUA IPADU-MIRIM, 2, SAO PAULO, SAO PAULO - BRASIL","135414488399000027","135","414","488399","00","0027",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","115","123",RUA IPADU-MIRIM,"2","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,529102","-46,4002248"
"RUA JASMIM-DA-ITALIA, 27, SAO PAULO, SAO PAULO - BRASIL","135414120073000016","135","414","120073","00","0016",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","170","229",RUA JASMIM-DA-ITALIA,"27","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5285922","-46,3996772"
"TRAVESSA ANEMONA-DO-MAR, 18, SAO PAULO, SAO PAULO - BRASIL","135412396818000008","135","412","396818","00","0008",GU,LAJ,"3",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","250","203",TRAVESSA ANEMONA-DO-MAR,"18","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5279801","-46,4006746"
"TRAVESSA MANTO-DE-CRISTO, 17, SAO PAULO, SAO PAULO - BRASIL","135413488402000010","135","413","488402","00","0010",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","230","122",TRAVESSA MANTO-DE-CRISTO,"17","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5283243","-46,4003374"
"RUA TINGUI-DA-PRAIA, 25, SAO PAULO, SAO PAULO - BRASIL","135416488461000019","135","416","488461","00","0019",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","160","129",RUA TINGUI-DA-PRAIA,"25","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5293111","-46,3991408"
"TRAVESSA ANEMONA-DO-MAR, 24, SAO PAULO, SAO PAULO - BRASIL","135412396818000011","135","412","396818","00","0011",GU,LAJ,"3",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","300","200",TRAVESSA ANEMONA-DO-MAR,"24","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5278392","-46,4004859"
"RUA TINGUI-DA-PRAIA, 22, SAO PAULO, SAO PAULO - BRASIL","135417488461000012","135","417","488461","00","0012",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","220","122",RUA TINGUI-DA-PRAIA,"22","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5295004","-46,3990243"
"TRAVESSA AGROGANO, 35, SAO PAULO, SAO PAULO - BRASIL","135409488518000023","135","409","488518","00","0023",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","127",TRAVESSA AGROGANO,"35","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5304738","-46,3970417"
"TRAVESSA AGROGANO, 39, SAO PAULO, SAO PAULO - BRASIL","135409488518000021","135","409","488518","00","0021",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","127",TRAVESSA AGROGANO,"39","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5304083","-46,3969741"
"RUA TINGUI-DA-PRAIA, 4, SAO PAULO, SAO PAULO - BRASIL","135417488461000003","135","417","488461","00","0003",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","230","210",RUA TINGUI-DA-PRAIA,"4","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,529842","-46,3994182"
"TRAVESSA ANEMONA-DO-MAR, 3, SAO PAULO, SAO PAULO - BRASIL","135411396818000014","135","411","396818","00","0014",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","85","98",TRAVESSA ANEMONA-DO-MAR,"3","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5277033","-46,4005531"
"RUA JASMIM-DA-ITALIA, 35, SAO PAULO, SAO PAULO - BRASIL","135412120073000013","135","412","120073","00","0013",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","170","94",RUA JASMIM-DA-ITALIA,"35","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5279093","-46,4003186"
"TRAVESSA AGROGANO, 38, SAO PAULO, SAO PAULO - BRASIL","135410488518000006","135","410","488518","00","0006",GU,LAJ,"3",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","230","223",TRAVESSA AGROGANO,"38","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,530614","-46,3970316"
"RUA JASMIM-DA-ITALIA, 21, SAO PAULO, SAO PAULO - BRASIL","135415120073000017","135","415","120073","00","0017",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","210","157",RUA JASMIM-DA-ITALIA,"21","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5289461","-46,3992292"
"TRAVESSA ANGELIM-BRANCO, 2, SAO PAULO, SAO PAULO - BRASIL","135409488500000002","135","409","488500","00","0002",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","90","104",TRAVESSA ANGELIM-BRANCO,"2","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5305352","-46,3974591"
"RUA LIRIO-VERMELHO, 12, SAO PAULO, SAO PAULO - BRASIL","135413488410000024","135","413","488410","00","0024",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","110","126",RUA LIRIO-VERMELHO,"12","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5286113","-46,4003609"
"RUA TINGUI-DA-PRAIA, 26, SAO PAULO, SAO PAULO - BRASIL","135417488461000014","135","417","488461","00","0014",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","110","124",RUA TINGUI-DA-PRAIA,"26","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5293991","-46,3989798"
"TRAVESSA ANGELIM-BRANCO, 26, SAO PAULO, SAO PAULO - BRASIL","135409488500000015","135","409","488500","00","0015",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","200","168",TRAVESSA ANGELIM-BRANCO,"26","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,529914","-46,3969907"
"TRAVESSA MANTO-DE-CRISTO, 9, SAO PAULO, SAO PAULO - BRASIL","135413488402000006","135","413","488402","00","0006",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","170","123",TRAVESSA MANTO-DE-CRISTO,"9","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5284209","-46,4006088"
"RUA TINGUI-DA-PRAIA, 9, SAO PAULO, SAO PAULO - BRASIL","135416488461000027","135","416","488461","00","0027",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","220","113",RUA TINGUI-DA-PRAIA,"9","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5296363","-46,3994804"
"RUA CAABAPOXI, 19, SAO PAULO, SAO PAULO - BRASIL","135417488470000021","135","417","488470","00","0021",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","180","116",RUA CAABAPOXI,"19","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5297287","-46,3989867"
"TRAVESSA ANEMONA-DO-MAR, 8, SAO PAULO, SAO PAULO - BRASIL","135412396818000003","135","412","396818","00","0003",GU,LAJ,"3",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","120","190",TRAVESSA ANEMONA-DO-MAR,"8","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5278922","-46,4011831"
"TRAVESSA ANGELIM-BRANCO, 18, SAO PAULO, SAO PAULO - BRASIL","135409488500000011","135","409","488500","00","0011",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","90","110",TRAVESSA ANGELIM-BRANCO,"18","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5301537","-46,3971081"
"RUA CASTANHEIRA-DA-INDIA, 514, SAO PAULO, SAO PAULO - BRASIL","135412103969000019","135","412","103969","00","0019",GU,LAJ,"2",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","300","160",RUA CASTANHEIRA-DA-INDIA,"514","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5318729","-46,3978528"
"RUA GORANATIMBO, 17, SAO PAULO, SAO PAULO - BRASIL","135416488453000010","135","416","488453","00","0010",GU,LAJ,"1",S,S,ZEIS-1,"0",,,"0","0",S,QA,"9",,,"0","0",MA,"3",,L,"16050","2014",,"0",,,"0","0",,"0",,,"0","0",,"0",,,"0","0","80","124",RUA GORANATIMBO,"17","0","0","0",,U,,,,,SAO PAULO,SAO PAULO,BRASIL,LESTE 2,SEGUNDO QUADRIMESTRE,"2022","0","-23,5292488","-46,3995161"
